seller_id,"(Sum(price) / count(DISTINCT(month(shipping_limit_date))))"
1d1bbb8ac1581824986f582583fff01d,83.44000053405762
1d2732ef8321502ee8488e8bed1ab8cd,382.6666666666667
1d29dfba02015238dfbe2449a5eaa361,87.54285975864956
1d4587203296c8f4ad134dc286fa6db0,290.4125003814697
1d503743d2526f03f0c2c89540ee008c,73.72000067574638
1d8dbc4f32378d715c717c1c1fc57bae,942.9908390045166
1d953075c2f0dd990bacf27b83b330f1,59
1da366cade6d8276e7d8beea7af5d4bf,768.6211225721571
1da3aeb70d7989d1e6d9b0e887f97c23,735.2933365503947
1dc2de47ee26a0a5b12dc14fd6dc0dea,238.61429159981864
1dcfa3835714681d4ba4a93bc1e0fd41,213.0833371480306
1dd33b8119b3cb1056ed5dc88cd0aaf4,378.25
1de62b6f2fd96227629786db492433db,104.39999771118164
1dfe5347016252a7884b694d4f10f5c4,338.7
1e26c56af8d48424e1df0140a2401f83,129.45000076293945
1e47d8b6546eb3a77b1acddcc9406242,149.89999389648438
1e47defeeadeca0e9a18fa5a9311e735,117.06000328063965
1e483cc5c76fef08d3ca05f9a8af7d01,42.997501373291016
1e8b33f18b4f7598d87f5cbee2282cc2,1730.905966949463
1e8c6a4c538f286aee9573239740a4b4,119.89999898274739
1e9d5a33694bddb76316fd1f54734d20,159
1eade46fba20122dc4aefb379f8c636b,363.5369983673096
1f1bb1f0859883505541bdd6606193e5,1782.3155500623916
1f2eebc0e970fd3c463e4f5d9652687a,44.9900016784668
1f50f920176fa81dab994f9023523100,8911.601032574972
1f7dfad2cb384ea4d2d7e1ffbd78c407,49
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,177.26666259765625
1f867308a0ce13133a4e639ff4de0c02,125.01428467886788
1f9ab4708f3056ede07124aad39a2554,1133.5608037312825
1fa2d3def6adfa70e58c276bb64fe5bb,6.900000095367432
1fbe10c70e30765ed1de86d9f7e98409,49.37500023841858
1fdc574883ef3b33ad41562d93f3a74a,531.375
1fddcb7b326905d3ad5efe82187db347,92
1fe5540d7c1c37a595fefbacd5570d9e,4537.599914550781
1fe61aa5494bd3ae92a2c13e067c810f,537.760009765625
2009a095de2a2a41626f6c6d7722678d,64.81500212351482
2039c5e51785b5dde7cf93ccb3b7be2c,159.89999389648438
204b4e07bddef3c9b317f70189135b22,73.4000015258789
2059c39f76271d4ca3f15b5ffaccc8b8,86.41428811209542
20611af7866c6068fd5ae1f9dbe15c92,219.8000030517578
2063dd1b9f568df1c16741ea7d3e6adb,254.36666361490884
2075d8cd4dd63ff12df0749a5866bb06,184.70000457763672
2078fe5066350e7d220c0ad3a3bbc6c1,29.899999618530273
2089a6d640999f9b9141ac719b2af596,802.8018132990056
20a7efa9721046319bdde5d60b6b5365,250.600004196167
20a8b0dc55da94fe74d112082427c84f,407.40000915527344
20b54c376b794ed028df09a3cd88e8dc,191.8499973842076
20cb7c2fde3e5bf10f0bbe7394e1c6a9,86.1899980545044
20d53aad4fe5ee93a64f8839609d3586,25.950000762939453
20d83f3ef0e6925fd74bfd59170babf7,241.96667289733887
20f0aeea30bc3b8c4420be8ced4226c0,14.899999618530273
20fd2d2080ed85fa67fad3fcbb2c1813,85.9000015258789
2138ccb85b11a4ec1e37afbd1c8eda1f,1029.752510547638
213b25e6f54661939f11710a6fddb871,1708.8333367241753
213fafb0ca06fb3d5886579c2565791b,94.85000228881836
2156f2671501a81034d7d07f217609d0,298.1499969482422
217f005bb37ff3aeef5b2ae1788e75ba,24.989999771118164
218d46b86c1881d022bce9c68a7d4b15,4591.106671015422
218f991754f360af9c2daa5e0b8e990c,507.7599857875279
2199e7fe213c16213bf5d6a7eadc9a5d,453.14333237542047
21c62b998a043ebe31161d38f84929fc,375.24500274658203
21d59342ba150175ca2aa4f8faddeca6,259.8999938964844
21e83881401b92b49fb09a16d3852291,448.5062417984009
2235cf78d3e2073a88146a9cb60f0dd0,178.99000549316406
226b05fe067266c59c15dae208213d06,528.4500074386597
228e4c1a0be164f613d41c24345f9d2c,134.92500114440918
229c3efbfb0ea2058de4ccdfbc3d784a,1312
22a23e5ac7061fc538cc2a019afaaf16,95
22c32ec35d0116ef02c281798a25bf8b,119.58000183105469
2305ab43e846518f58dd9d59f3f54e96,262.9633280436198
232a6014e7b10cba61c6c2b2ea6bb4b0,391.9870003700256
23613d49c3ac2bd302259e55c06c050c,357.7500047683716
236585a4ddb5fea9fa40233e2249ed91,129.90600128173827
2379bdc3888025689a9deb7b141507d5,249.8749988079071
238fac594e170b59c6d228f5a4f4f1d9,284.1818181818182
23a0ffca143a15b9b5bbdb7d552f626a,619.7516638437907
23c38debaffe4a25a30fdbd9b586a13f,1076.4359886169434
23ca5f678e0b3ea6c630b30fa8bf51ea,61
23d7c96d4a1160db1c726b248601b25a,1069.7218043587425
23ff42c4bf1f8f16cddb19d8b972974a,87.35000133514404
240b9776d844d37535668549a396af32,4530.6932856241865
244b04680fdbded0acf5aebd9c92b44a,1738.8500366210938
244c2f1bff6afe1f2eaf9bfe9b2aed38,286.6666666666667
247587846358bb1d2e4c6522020b36fe,99
2493dc3f20131696a0ecdb9948051a8d,252.19000244140625
249f0e9905a6e06ad6c6bea7547ab9f6,173.9749984741211
24a6daf925d9d591870a66660416de31,30
24c1de8d9551c0b4fbc53317d53efda8,355
2528513dd95219a6013d4d05176e391a,2724.0916670163474
2528744c5ef5d955adc318720a94d2e7,1249
252e76235acb79183cfca6e34f13337d,87.06666692097981
253c025bab43881055aeecde5e2d8b77,47.40999984741211
253f95b3a0e6983ae18aed49fbc2b845,199.87499618530273
257e61d3251fb5efb9daadddbc2cf7ca,1545.8
258447aad3f7b01e2643c89f64dc5647,51.900001525878906
259f7b5e6e482c230e5bfaa670b6bb8f,710.5033472379049
25be943a321c8938947bdaabca979a90,192.25
25c5c91f63607446a97b143d2d535d31,4556.601622263591
25cf099de44674fde97473224f9d59ab,150.3963640386408
25debeafbce801fdd479539350185eee,75.71000051498413
25e47381a6c510ddeb36084e33b89f0c,429.8666737874349
25e6ffe976bd75618accfe16cefcbd0d,974.3008343378702
262237171f48e85819065498cac80d7b,199.6666717529297
2646baaf662d4d92ac48f047e35db92d,315.7625012397766
26562f211dd1364af2a8596dc945e8ae,49.5
265fdc289dffa9f1ad801c74f7d0de47,495
26785a546900236d66f2e4197c211158,203.84000244140626
269c5fc9fcadee614364c3620c30a1f9,209.5999984741211
269cff2d3c8d205c11f37a52402ea93b,640.7950057983398
26af45f5dfd967225a832838aa4e24a3,81.87143053327289
26b482dccfa29bd2e40703ba45523702,344.77999114990234
26bad72add1f86e08a776ce4ffdaf1ca,155.5
26d6bbee02420494d471c9f6436929c0,86.90200138092041
26d8a1c7c75d513045798992ead43aa2,749.4654593034224
26e13b6ff5b641b329e5524241ee2c93,119.69999885559082
26e2c91ef821e1ff8985f408788fe35b,274.8999996185303
26e2e5033827d2ba53929f43e03d8ffe,139.49000549316406
26f6b7ab07be3e9e69ce82a6552efc19,54.79999923706055
270297ead4c65a6cd2593960d2af6b21,1046.9333347744412
270572bb714b00531be85e16e1550f26,96.98999786376953
2709af9587499e95e803a6498a5a56e9,127.9559998512268
270d3ef21830ad0ecf3a6c53d08a533a,127.25
271b8923c6a549e02d3c9fd1f8c0422b,105.19000244140625
271c58a1d139c45eaf3316107c6d3a3b,974.3799934387207
272f092de69afedd4d2969440b37f18f,193.5330017089844
2745f798279e0ed033addcc1474776d7,333.5027269883589
276677b5d08786d5dce7c2149dcce48b,503.1428590502058
278b6e0b20c4f61fefaa0577943d7a35,1078
27a56ff04b34c2ba34ce6ba4d3b9d616,87.32250308990479
282c7480173bb9c01dd41cc739fec010,4274.200126647949
